res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1637780056070505,1637780056070517,1637780057346276,0,0,1637780057385509,1637780063581045,1637780063581047,1637780063590827,1637780063590832,1637780063599569
