res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,28,1637781641473628,1637781641473639,1637781641479136,1637781641485137,1637781642908006,0,1637781642908007
2,2,28,1637781645862638,1637781645862730,1637781645862767,1637781645868375,1637781645925473,1637781645953088,1637781645954446
