iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,84,0,0,1637781638456530,0,0,0,0,0,0,1637781637968288,1637781637980140,1637781638454241,1637781638456530
2,0,84,0,0,1637781638904004,0,0,0,0,0,0,1637781638456532,1637781638457290,1637781638741893,1637781638904005
3,0,84,0,0,1637781639176855,0,0,0,0,0,0,1637781638904023,1637781638904392,1637781639174179,1637781639176855
4,0,84,0,0,1637781639451878,0,0,0,0,0,0,1637781639176856,1637781639177473,1637781639440664,1637781639451878
5,0,84,0,0,1637781639726204,0,0,0,0,0,0,1637781639451878,1637781639452738,1637781639717804,1637781639726204
6,0,84,0,0,1637781640095515,0,0,0,0,0,0,1637781639726205,1637781639726950,1637781639989262,1637781640095515
7,0,84,0,0,1637781640371752,0,0,0,0,0,0,1637781640095516,1637781640096330,1637781640356776,1637781640371753
8,0,84,0,0,1637781640645740,0,0,0,0,0,0,1637781640371753,1637781640372462,1637781640633995,1637781640645740
9,0,84,0,0,1637781640919902,0,0,0,0,0,0,1637781640645740,1637781640646490,1637781640908381,1637781640919902
10,0,84,0,0,1637781641195851,0,0,0,0,0,0,1637781640919903,1637781640920645,1637781641189131,1637781641195851
11,1,84,28,1,1637781641471815,1637781641471895,1637781641480250,1637781641527077,1637781642931054,1637781642931058,1637781642960027,1637781641195860,1637781641196555,1637781641458985,1637781642960089
12,0,112,0,0,1637781643321659,0,0,0,0,0,0,1637781642960091,1637781642964027,1637781643157165,1637781643321659
13,0,112,0,0,1637781643671223,0,0,0,0,0,0,1637781643321660,1637781643322072,1637781643517269,1637781643671223
14,0,112,0,0,1637781644020282,0,0,0,0,0,0,1637781643671225,1637781643671686,1637781643867077,1637781644020282
15,0,112,0,0,1637781644373851,0,0,0,0,0,0,1637781644020285,1637781644020947,1637781644214799,1637781644373851
16,0,112,0,0,1637781644609505,0,0,0,0,0,0,1637781644373860,1637781644374650,1637781644569693,1637781644609505
17,0,112,0,0,1637781644817233,0,0,0,0,0,0,1637781644609505,1637781644610524,1637781644805431,1637781644817233
18,0,112,0,0,1637781645022890,0,0,0,0,0,0,1637781644817234,1637781644817845,1637781645010072,1637781645022890
19,0,112,0,0,1637781645230095,0,0,0,0,0,0,1637781645022891,1637781645023602,1637781645219529,1637781645230096
20,0,112,0,0,1637781645436615,0,0,0,0,0,0,1637781645230096,1637781645230851,1637781645426862,1637781645436615
21,0,112,0,0,1637781645643702,0,0,0,0,0,0,1637781645436615,1637781645437642,1637781645633126,1637781645643702
