res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1637839283634058,1637839283634133,1637839284719241,0,0,1637839284786641,1637839303897969,1637839303897988,1637839303911733,1637839303911739,1637839303931170
