res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
1,1637779863147861,1637779863147876,1637779864388204,1637779864388837,1637779864395041,1637779864611009,1637779911013547,1637779911013558,1637779911026510,1637779911026516,1637779911051564
