iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
52,0,84,0,0,1637781770220871,0,0,0,0,0,0,1637781769946090,1637781769946964,1637781770211077,1637781770220871
53,0,84,0,0,1637781770496661,0,0,0,0,0,0,1637781770220875,1637781770221426,1637781770485995,1637781770496661
54,0,84,0,0,1637781770772296,0,0,0,0,0,0,1637781770496662,1637781770497371,1637781770764963,1637781770772296
55,0,84,0,0,1637781771041860,0,0,0,0,0,0,1637781770772298,1637781770773059,1637781771034851,1637781771041860
56,0,84,0,0,1637781771315425,0,0,0,0,0,0,1637781771041862,1637781771042583,1637781771305455,1637781771315425
57,0,84,0,0,1637781771623937,0,0,0,0,0,0,1637781771315427,1637781771316309,1637781771585705,1637781771623937
58,0,84,0,0,1637781771893499,0,0,0,0,0,0,1637781771623939,1637781771624555,1637781771884440,1637781771893499
59,0,84,0,0,1637781772169363,0,0,0,0,0,0,1637781771893508,1637781771894273,1637781772154351,1637781772169364
60,0,84,0,0,1637781772445583,0,0,0,0,0,0,1637781772169365,1637781772169986,1637781772433549,1637781772445583
61,0,84,0,0,1637781772715969,0,0,0,0,0,0,1637781772445585,1637781772446207,1637781772704008,1637781772715970
62,0,84,0,0,1637781772988678,0,0,0,0,0,0,1637781772715971,1637781772716845,1637781772976316,1637781772988678
63,0,84,0,0,1637781773261565,0,0,0,0,0,0,1637781772988680,1637781772989646,1637781773250863,1637781773261565
64,0,84,0,0,1637781773554424,0,0,0,0,0,0,1637781773261567,1637781773262144,1637781773523676,1637781773554424
65,0,84,0,0,1637781773843424,0,0,0,0,0,0,1637781773554426,1637781773555332,1637781773814840,1637781773843424
66,0,84,0,0,1637781774119207,0,0,0,0,0,0,1637781773843426,1637781773844255,1637781774107112,1637781774119207
67,0,84,0,0,1637781774392686,0,0,0,0,0,0,1637781774119209,1637781774120038,1637781774379554,1637781774392686
68,0,84,0,0,1637781774663586,0,0,0,0,0,0,1637781774392688,1637781774393415,1637781774656610,1637781774663586
69,0,84,0,0,1637781774937120,0,0,0,0,0,0,1637781774663588,1637781774664515,1637781774925011,1637781774937120
70,0,84,0,0,1637781775212101,0,0,0,0,0,0,1637781774937122,1637781774937929,1637781775201659,1637781775212101
71,0,84,0,0,1637781775486516,0,0,0,0,0,0,1637781775212127,1637781775212731,1637781775472999,1637781775486517
72,0,84,0,0,1637781775762291,0,0,0,0,0,0,1637781775486519,1637781775487164,1637781775748667,1637781775762291
73,0,84,0,0,1637781776038176,0,0,0,0,0,0,1637781775762293,1637781775762908,1637781776027445,1637781776038176
74,0,84,0,0,1637781776391562,0,0,0,0,0,0,1637781776038177,1637781776039142,1637781776300080,1637781776391562
75,0,84,0,0,1637781776704465,0,0,0,0,0,0,1637781776391564,1637781776392189,1637781776654185,1637781776704465
76,0,84,0,0,1637781776980239,0,0,0,0,0,0,1637781776704467,1637781776704957,1637781776967450,1637781776980239
