res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
5,1637781924602250,1637781924602258,1637781925934020,1637781925935120,1637781925942173,1637781926073439,1637781929328476,1637781929328488,1637781929363756,1637781929363767,1637781929369697
