res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1637779599372040,1637779599372051,1637779600695186,1637779600696196,1637779600701684,1637779600762113,1637779637568129,1637779637568131,1637779637577400,1637779637577408,1637779637587543
