res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1637839444555517,1637839444555592,1637839445800647,1637839445801319,1637839445806419,1637839446476923,1637839448715742,1637839448715747,1637839448727487,1637839448727492,1637839448732520
